id,network_code,station_code,location_code,channels,latitude,longitude,elevation
NP.7059.06,NP,7059,06,HN2,42.44165,-122.84072,381.0
NP.7060.,NP,7060,,"HNE,HNN,HNZ",47.74357,-122.72993,0.0
NP.7061.05,NP,7061,05,HN2,45.63712,-122.6572,48.0
NP.7061.06,NP,7061,06,HN3,45.63712,-122.6572,48.0
NP.7061.14,NP,7061,14,HN3,45.63712,-122.6572,48.0
NP.7061.16,NP,7061,16,HN3,45.63712,-122.6572,48.0
NP.7061.R5,NP,7061,R5,HN2,45.63712,-122.6572,48.0
NP.7202.,NP,7202,,"HNE,HNN,HNZ",40.6821,-111.9227,1293.0
NP.7204.0B,NP,7204,0B,"HNE,HNN,HNZ",40.579,-111.854,1437.0
NP.7205.,NP,7205,,"HNE,HNN,HNZ",40.747,-111.813,1513.0
NP.7211.,NP,7211,,"HNE,HNN,HNZ",39.70879,-111.83588,1564.0
NP.7049.0B,NP,7049,0B,"HNE,HNN,HNZ",46.05201,-118.35874,275.0
NP.7050.3E,NP,7050,3E,"HN2,HN3",47.61515,-122.33678,30.0
NP.7050.9N,NP,7050,9N,HNE,47.61515,-122.33678,30.0
NP.7050.BN,NP,7050,BN,HNZ,47.61515,-122.33678,30.0
NP.7057.03,NP,7057,03,HNE,43.224,-123.36727,139.0
NP.7059.01,NP,7059,01,HN2,42.44165,-122.84072,381.0
NP.7059.2S,NP,7059,2S,HN2,42.44165,-122.84072,381.0
NP.7059.2W,NP,7059,2W,"HN2,HN3",42.44165,-122.84072,381.0
NP.7061.17,NP,7061,17,HN2,45.63712,-122.6572,48.0
NP.7061.19,NP,7061,19,HN3,45.63712,-122.6572,48.0
NP.7063.,NP,7063,,"HNE,HNN,HNZ",48.24033,-122.45637,15.0
NP.720.CS,NP,720,CS,"HNE,HNN,HNZ",33.58805,-117.07216,451.0
NP.7208.16,NP,7208,16,"HNE,HNN,HNZ",40.723,-111.9071,1290.0
NP.7034.0B,NP,7034,0B,"HN2,HN3,HNE,HNN,HNZ",47.56909,-122.62728,21.0
NP.7024.B3,NP,7024,B3,"HN2,HN3",44.07002,-121.30643,1105.0
NP.7041.10,NP,7041,10,"HN2,HN3,HNZ",48.11517,-123.43668,31.0
NP.7043.,NP,7043,,"HNE,HNN,HNZ",48.71959,-122.49783,38.0
NP.7044.,NP,7044,,"HNE,HNN,HNZ",47.1362,-122.4822,87.0
NP.7050.LE,NP,7050,LE,"HN2,HN3",47.61515,-122.33678,30.0
NP.7052.CR,NP,7052,CR,"HN2,HN3,HNZ",44.12256,-123.30576,132.0
NP.7052.TO,NP,7052,TO,"HN2,HN3,HNZ",44.12256,-123.30576,132.0
NP.7057.05,NP,7057,05,HNE,43.224,-123.36727,139.0
NP.7057.23,NP,7057,23,HNE,43.224,-123.36727,139.0
NP.7057.5C,NP,7057,5C,"HNE,HNN",43.224,-123.36727,139.0
NP.7059.02,NP,7059,02,HN3,42.44165,-122.84072,381.0
NP.7059.07,NP,7059,07,HN2,42.44165,-122.84072,381.0
NP.7208.C7,NP,7208,C7,"HN2,HN3,HNZ",40.723,-111.9071,1290.0
NP.7209.0B,NP,7209,0B,"HN2,HN3,HNE,HNN,HNZ",48.18969,-114.31102,897.0
NP.7053.I1,NP,7053,I1,"HN2,HN3,HNZ",45.51865,-122.67837,16.0
NP.7057.02,NP,7057,02,HNN,43.224,-123.36727,139.0
NP.7057.12,NP,7057,12,HNN,43.224,-123.36727,139.0
NP.7057.14,NP,7057,14,HNN,43.224,-123.36727,139.0
NP.7057.AW,NP,7057,AW,HNN,43.224,-123.36727,139.0
NP.7057.N4,NP,7057,N4,HNN,43.224,-123.36727,139.0
NP.7059.RS,NP,7059,RS,HN2,42.44165,-122.84072,381.0
NP.7061.22,NP,7061,22,HN2,45.63712,-122.6572,48.0
NP.7061.23,NP,7061,23,HN3,45.63712,-122.6572,48.0
NP.7061.R3,NP,7061,R3,"HN2,HN3",45.63712,-122.6572,48.0
NP.7063.10,NP,7063,10,"HNE,HNN,HNZ",48.24033,-122.45637,15.0
NP.7208.60,NP,7208,60,"HNE,HNN,HNZ",40.723,-111.9071,1290.0
NP.7208.7N,NP,7208,7N,"HN2,HN3",40.723,-111.9071,1290.0
NP.7223.,NP,7223,,"HNE,HNN,HNZ",37.10027,-113.56564,812.0
NP.7227.,NP,7227,,"HNE,HNN,HNZ",39.15586,-111.81946,1566.0
NP.7233.,NP,7233,,"HNE,HNN,HNZ",40.76797,-111.88467,1315.0
NP.7237.16,NP,7237,16,HN2,40.757137,-111.84147,1443.0
NP.7237.BW,NP,7237,BW,"HN2,HN3,HNZ",40.757137,-111.84147,1443.0
NP.7405.F2,NP,7405,F2,"HNE,HNN,HNZ",37.29507,-89.52148,119.6
NP.7405.L2,NP,7405,L2,"HNN,HNZ",37.29507,-89.52148,119.6
NP.7405.M2,NP,7405,M2,"HNE,HNN",37.29507,-89.52148,119.6
NP.7405.T3,NP,7405,T3,"HNE,HNN",37.29507,-89.52148,119.6
NP.7408.B0,NP,7408,B0,"HNE,HNN,HNZ",38.85675,-86.48094,212.0
NP.7410.14,NP,7410,14,HNE,35.14357,-90.02684,76.0
NP.7410.19,NP,7410,19,HNN,35.14357,-90.02684,76.0
NP.7410.1W,NP,7410,1W,"HNE,HNN",35.14357,-90.02684,76.0
NP.7410.RW,NP,7410,RW,"HNE,HNN",35.14357,-90.02684,76.0
NP.7411.05,NP,7411,05,HNN,35.14367,-90.02478,81.0
NP.7411.12,NP,7411,12,HNE,35.14367,-90.02478,81.0
NP.7413.4E,NP,7413,4E,HNN,35.48322,-97.49555,378.0
NP.7231.01,NP,7231,01,"HNE,HNN,HNZ",40.6531,-111.99244,1396.0
NP.7235.06,NP,7235,06,HN2,46.61868,-112.10216,1219.0
NP.7235.24,NP,7235,24,HN2,46.61868,-112.10216,1219.0
NP.7237.09,NP,7237,09,HN3,40.757137,-111.84147,1443.0
NP.7237.12,NP,7237,12,HN2,40.757137,-111.84147,1443.0
NP.7405.F6,NP,7405,F6,"HNE,HNN,HNZ",37.29507,-89.52148,119.6
NP.7410.07,NP,7410,07,HNE,35.14357,-90.02684,76.0
NP.7410.12,NP,7410,12,HNE,35.14357,-90.02684,76.0
NP.7410.17,NP,7410,17,HNE,35.14357,-90.02684,76.0
NP.7410.1E,NP,7410,1E,HNN,35.14357,-90.02684,76.0
NP.7411.2W,NP,7411,2W,HN2,35.14367,-90.02478,81.0
NP.7413.1W,NP,7413,1W,"HNE,HNN",35.48322,-97.49555,378.0
NP.7413.2C,NP,7413,2C,"HNE,HNN",35.48322,-97.49555,378.0
NP.7413.6C,NP,7413,6C,"HNE,HNN",35.48322,-97.49555,378.0
NP.7413.GW,NP,7413,GW,"HNE,HNN",35.48322,-97.49555,378.0
NP.7413.N2,NP,7413,N2,HNN,35.48322,-97.49555,378.0
NP.7215.1E,NP,7215,1E,HNN,40.7665,-111.8867,1310.0
NP.7224.01,NP,7224,01,"HNE,HNN,HNZ",37.6725,-113.07149,1780.0
NP.7231.,NP,7231,,"HNE,HNN,HNZ",40.6531,-111.99244,1396.0
NP.7234.AA,NP,7234,AA,"HNE,HNN,HNZ",40.77739,-111.88834,1377.0
NP.7235.02,NP,7235,02,HN3,46.61868,-112.10216,1219.0
NP.7235.07,NP,7235,07,HN3,46.61868,-112.10216,1219.0
NP.7237.BS,NP,7237,BS,HNZ,40.757137,-111.84147,1443.0
NP.7237.RS,NP,7237,RS,HN2,40.757137,-111.84147,1443.0
NP.7405.F5,NP,7405,F5,"HNE,HNN,HNZ",37.29507,-89.52148,119.6
NP.7405.P7,NP,7405,P7,HNZ,37.29507,-89.52148,119.6
NP.7410.3W,NP,7410,3W,"HNE,HNN",35.14357,-90.02684,76.0
NP.7411.10,NP,7411,10,HNN,35.14367,-90.02478,81.0
NP.7412.,NP,7412,,"HNE,HNN,HNZ",35.14206,-90.02715,78.0
NP.7413.1N,NP,7413,1N,HNE,35.48322,-97.49555,378.0
NP.7413.3N,NP,7413,3N,HNE,35.48322,-97.49555,378.0
NP.7413.4C,NP,7413,4C,"HNE,HNN",35.48322,-97.49555,378.0
NP.7413.7E,NP,7413,7E,HNN,35.48322,-97.49555,378.0
NP.7234.DA,NP,7234,DA,"HNE,HNN,HNZ",40.77739,-111.88834,1377.0
NP.7234.RS,NP,7234,RS,"HNE,HNN",40.77739,-111.88834,1377.0
NP.7235.01,NP,7235,01,HN2,46.61868,-112.10216,1219.0
NP.7235.03,NP,7235,03,HNZ,46.61868,-112.10216,1219.0
NP.7400.,NP,7400,,"HNE,HNN,HNZ",37.29655,-89.49802,102.0
NP.7405.M1,NP,7405,M1,HNE,37.29507,-89.52148,119.6
NP.7410.04,NP,7410,04,HNN,35.14357,-90.02684,76.0
NP.7410.20,NP,7410,20,HNE,35.14357,-90.02684,76.0
NP.7410.23,NP,7410,23,HNE,35.14357,-90.02684,76.0
NP.7411.02,NP,7411,02,HNN,35.14367,-90.02478,81.0
NP.7411.04,NP,7411,04,HNN,35.14367,-90.02478,81.0
NP.7411.06,NP,7411,06,HNE,35.14367,-90.02478,81.0
NP.7413.4N,NP,7413,4N,HNE,35.48322,-97.49555,378.0
NP.7413.8E,NP,7413,8E,HNN,35.48322,-97.49555,378.0
NP.7214.,NP,7214,,"HNE,HNN,HNZ",43.60846,-116.19909,821.0
NP.7235.04,NP,7235,04,HN2,46.61868,-112.10216,1219.0
NP.7215.8C,NP,7215,8C,HNN,40.7665,-111.8867,1310.0
NP.7220.,NP,7220,,"HNE,HNN,HNZ",44.66699,-111.09911,2032.0
NP.7235.12,NP,7235,12,HN2,46.61868,-112.10216,1219.0
NP.7405.E3,NP,7405,E3,"HNE,HNN,HNZ",37.29507,-89.52148,119.6
NP.7405.L1,NP,7405,L1,HNZ,37.29507,-89.52148,119.6
NP.7405.P3,NP,7405,P3,HNE,37.29507,-89.52148,119.6
NP.7405.R2,NP,7405,R2,"HNN,HNZ",37.29507,-89.52148,119.6
NP.7405.T2,NP,7405,T2,"HNE,HNN",37.29507,-89.52148,119.6
NP.7407.,NP,7407,,"HNE,HNN,HNZ",38.62587,-88.94329,163.0
NP.7410.05,NP,7410,05,HNE,35.14357,-90.02684,76.0
NP.7410.18,NP,7410,18,HNE,35.14357,-90.02684,76.0
NP.7411.09,NP,7411,09,HNE,35.14367,-90.02478,81.0
NP.7415.01,NP,7415,01,HNZ,37.72446,-88.95596,143.0
NP.7235.20,NP,7235,20,HN2,46.61868,-112.10216,1219.0
NP.7237.05,NP,7237,05,HNZ,40.757137,-111.84147,1443.0
NP.7237.14,NP,7237,14,HN2,40.757137,-111.84147,1443.0
NP.7237.RW,NP,7237,RW,"HN2,HN3",40.757137,-111.84147,1443.0
NP.7402.,NP,7402,,"HNE,HNN,HNZ",36.77363,-90.41679,133.0
NP.7405.P6,NP,7405,P6,"HNE,HNN,HNZ",37.29507,-89.52148,119.6
NP.7405.T4,NP,7405,T4,"HNE,HNN",37.29507,-89.52148,119.6
NP.7410.3N,NP,7410,3N,HNE,35.14357,-90.02684,76.0
NP.7413.7W,NP,7413,7W,"HNE,HNN",35.48322,-97.49555,378.0
NP.7413.BC,NP,7413,BC,"HNE,HNN,HNZ",35.48322,-97.49555,378.0
NP.7415.08,NP,7415,08,HNE,37.72446,-88.95596,143.0
NP.7415.18,NP,7415,18,HNN,37.72446,-88.95596,143.0
NP.7415.31,NP,7415,31,HNN,37.72446,-88.95596,143.0
NP.7226.01,NP,7226,01,"HNE,HNN,HNZ",38.75715,-112.08773,1616.0
NP.7215.6W,NP,7215,6W,"HNE,HNN",40.7665,-111.8867,1310.0
NP.7229.,NP,7229,,"HNE,HNN,HNZ",39.97256,-111.79295,1522.0
NP.7234.PS,NP,7234,PS,HNN,40.77739,-111.88834,1377.0
NP.7235.11,NP,7235,11,HN3,46.61868,-112.10216,1219.0
NP.7237.03,NP,7237,03,HN3,40.757137,-111.84147,1443.0
NP.7237.2W,NP,7237,2W,"HN2,HN3",40.757137,-111.84147,1443.0
NP.7404.,NP,7404,,"HNE,HNN,HNZ",35.14353,-90.02572,80.0
NP.7405.D1,NP,7405,D1,"HNE,HNN,HNZ",37.29507,-89.52148,119.6
NP.7405.D2,NP,7405,D2,"HNE,HNN,HNZ",37.29507,-89.52148,119.6
NP.7405.P5,NP,7405,P5,HNZ,37.29507,-89.52148,119.6
NP.7410.03,NP,7410,03,HNE,35.14357,-90.02684,76.0
NP.7410.16,NP,7410,16,HNN,35.14357,-90.02684,76.0
NP.7410.2W,NP,7410,2W,"HNE,HNN",35.14357,-90.02684,76.0
NP.7410.5N,NP,7410,5N,HNE,35.14357,-90.02684,76.0
NP.7411.11,NP,7411,11,HNN,35.14367,-90.02478,81.0
NP.7413.2W,NP,7413,2W,"HNE,HNN",35.48322,-97.49555,378.0
NP.7413.3E,NP,7413,3E,HNN,35.48322,-97.49555,378.0
NP.7413.N6,NP,7413,N6,HNN,35.48322,-97.49555,378.0
NP.7415.13,NP,7415,13,HNN,37.72446,-88.95596,143.0
NP.7413.RW,NP,7413,RW,"HNE,HNN",35.48322,-97.49555,378.0
NP.7414.FF,NP,7414,FF,"HNE,HNN,HNZ",35.48533,-97.49639,377.0
NP.7224.,NP,7224,,"HNE,HNN,HNZ",37.6725,-113.07149,1780.0
NP.7227.02,NP,7227,02,"HNE,HNN,HNZ",39.15586,-111.81946,1566.0
NP.7234.CA,NP,7234,CA,"HNE,HNN,HNZ",40.77739,-111.88834,1377.0
NP.7235.08,NP,7235,08,HN2,46.61868,-112.10216,1219.0
NP.7235.18,NP,7235,18,HN3,46.61868,-112.10216,1219.0
NP.7237.GW,NP,7237,GW,"HN2,HN3",40.757137,-111.84147,1443.0
NP.7405.E1,NP,7405,E1,HNZ,37.29507,-89.52148,119.6
NP.7410.10,NP,7410,10,HNN,35.14357,-90.02684,76.0
NP.7410.13,NP,7410,13,HNN,35.14357,-90.02684,76.0
NP.7410.24,NP,7410,24,HNN,35.14357,-90.02684,76.0
NP.7413.1C,NP,7413,1C,"HNE,HNN",35.48322,-97.49555,378.0
NP.7413.N5,NP,7413,N5,HNN,35.48322,-97.49555,378.0
NP.7413.RC,NP,7413,RC,"HNE,HNN",35.48322,-97.49555,378.0
NP.7415.25,NP,7415,25,HNN,37.72446,-88.95596,143.0
NP.7415.2S,NP,7415,2S,HNN,37.72446,-88.95596,143.0
NP.7415.3E,NP,7415,3E,"HNE,HNN",37.72446,-88.95596,143.0
NP.7416.1C,NP,7416,1C,"HN2,HN3",36.77248,-90.41657,137.0
NP.7415.27,NP,7415,27,HNE,37.72446,-88.95596,143.0
NP.7415.4S,NP,7415,4S,HNN,37.72446,-88.95596,143.0
NP.7600.5N,NP,7600,5N,"HNE,HNN",37.49776,-77.46761,56.0
NP.7415.4W,NP,7415,4W,"HNE,HNN",37.72446,-88.95596,143.0
NP.7416.1E,NP,7416,1E,"HN2,HN3",36.77248,-90.41657,137.0
NP.7416.5E,NP,7416,5E,"HN2,HN3",36.77248,-90.41657,137.0
NP.8016.B2,NP,8016,B2,"HNE,HNZ",61.1926,-149.86307,33.4
NP.7600.4W,NP,7600,4W,"HNE,HNN",37.49776,-77.46761,56.0
NP.804.02,NP,804,02,HNE,33.97693,-118.03642,98.0
NP.804.03,NP,804,03,HNZ,33.97693,-118.03642,98.0
NP.8000.0B,NP,8000,0B,"HNE,HNN,HNZ",61.2292,-149.8658,35.0
NP.8016.81,NP,8016,81,HNE,61.1926,-149.86307,33.4
NP.8016.R3,NP,8016,R3,HNE,61.1926,-149.86307,33.4
NP.7415.14,NP,7415,14,HNN,37.72446,-88.95596,143.0
NP.7416.6C,NP,7416,6C,"HN2,HN3,HNZ",36.77248,-90.41657,137.0
NP.7415.36,NP,7415,36,HNE,37.72446,-88.95596,143.0
NP.7415.BS,NP,7415,BS,"HNE,HNN,HNZ",37.72446,-88.95596,143.0
NP.7601.FF,NP,7601,FF,"HNE,HNN,HNZ",37.49342,-77.46548,56.0
NP.757.,NP,757,,"HN2,HN3,HNZ",34.09657,-118.47959,266.0
NP.8007.SB,NP,8007,SB,"HNE,HNN,HNZ",61.18244,-149.99674,28.0
NP.804.13,NP,804,13,HNE,33.97693,-118.03642,98.0
NP.804.22,NP,804,22,HNN,33.97693,-118.03642,98.0
NP.804.23,NP,804,23,HNE,33.97693,-118.03642,98.0
NP.8040.02,NP,8040,02,HNN,61.21349,-149.89328,-17.4
NP.7415.06,NP,7415,06,HNN,37.72446,-88.95596,143.0
NP.7415.09,NP,7415,09,HNN,37.72446,-88.95596,143.0
NP.7415.11,NP,7415,11,HNN,37.72446,-88.95596,143.0
NP.7415.S4,NP,7415,S4,HNE,37.72446,-88.95596,143.0
NP.7415.1W,NP,7415,1W,"HNE,HNN",37.72446,-88.95596,143.0
NP.7416.2C,NP,7416,2C,"HN2,HN3",36.77248,-90.41657,137.0
NP.7416.2N,NP,7416,2N,HN3,36.77248,-90.41657,137.0
NP.7415.24,NP,7415,24,HNE,37.72446,-88.95596,143.0
NP.7416.3E,NP,7416,3E,"HN2,HN3",36.77248,-90.41657,137.0
NP.7416.4E,NP,7416,4E,"HN2,HN3",36.77248,-90.41657,137.0
NP.7415.29,NP,7415,29,HNN,37.72446,-88.95596,143.0
NP.7415.2N,NP,7415,2N,"HNE,HNN",37.72446,-88.95596,143.0
NP.7416.6E,NP,7416,6E,"HN2,HN3",36.77248,-90.41657,137.0
NP.7600.1C,NP,7600,1C,"HNE,HNN",37.49776,-77.46761,56.0
NP.8011.,NP,8011,,"HNE,HNN,HNZ",61.20901,-149.78571,68.0
NP.7416.4C,NP,7416,4C,"HN2,HN3",36.77248,-90.41657,137.0
NP.7416.4N,NP,7416,4N,HN3,36.77248,-90.41657,137.0
NP.8016.B1,NP,8016,B1,"HNE,HNN,HNZ",61.1926,-149.86307,33.4
NP.804.18,NP,804,18,HNE,33.97693,-118.03642,98.0
NP.8016.83,NP,8016,83,HNE,61.1926,-149.86307,33.4
NP.8022.0B,NP,8022,0B,"HNE,HNN,HNZ",64.8735,-147.8614,177.0
NP.7415.35,NP,7415,35,HNN,37.72446,-88.95596,143.0
NP.7415.PE,NP,7415,PE,"HNE,HNN",37.72446,-88.95596,143.0
NP.7415.21,NP,7415,21,HNN,37.72446,-88.95596,143.0
NP.7415.3S,NP,7415,3S,HNN,37.72446,-88.95596,143.0
NP.7600.2N,NP,7600,2N,HNN,37.49776,-77.46761,56.0
NP.7600.5W,NP,7600,5W,"HNE,HNN",37.49776,-77.46761,56.0
NP.7416.5W,NP,7416,5W,"HN2,HN3",36.77248,-90.41657,137.0
NP.8032.GL,NP,8032,GL,"HNE,HNN,HNZ",58.3575,-134.57317,7.0
NP.8036.,NP,8036,,"HNE,HNN,HNZ",61.17795,-149.96573,24.0
NP.7600.3N,NP,7600,3N,"HNE,HNN",37.49776,-77.46761,56.0
NP.8039.,NP,8039,,"HNE,HNN,HNZ",61.1416,-149.9512,25.0
NP.804.07,NP,804,07,HNN,33.97693,-118.03642,98.0
NP.8016.00,NP,8016,00,"HNE,HNN,HNZ",61.1926,-149.86307,33.4
NP.804.15,NP,804,15,HNZ,33.97693,-118.03642,98.0
NP.804.19,NP,804,19,HNE,33.97693,-118.03642,98.0
NP.8016.R1,NP,8016,R1,HNE,61.1926,-149.86307,33.4
NP.8017.1B,NP,8017,1B,"HNE,HNN,HNZ",61.19625,-149.94615,22.0
NP.804.14,NP,804,14,HNE,33.97693,-118.03642,98.0
NP.8042.01,NP,8042,01,HNE,61.18761,-149.88374,31.0
NP.8040.01,NP,8040,01,HNE,61.21349,-149.89328,-17.4
NP.8042.11,NP,8042,11,HNN,61.18761,-149.88374,31.0
NP.8040.04,NP,8040,04,HNZ,61.21349,-149.89328,-17.4
NP.8040.06,NP,8040,06,HNZ,61.21349,-149.89328,-17.4
NP.8040.10,NP,8040,10,HNN,61.21349,-149.89328,-17.4
NP.8042.25,NP,8042,25,HNE,61.18761,-149.88374,31.0
NP.8043.01,NP,8043,01,HNN,61.22176,-149.88472,5.0
NP.8042.07,NP,8042,07,HNE,61.18761,-149.88374,31.0
NP.8042.27,NP,8042,27,HNE,61.18761,-149.88374,31.0
NP.8042.31,NP,8042,31,HNE,61.18761,-149.88374,31.0
NP.8043.20,NP,8043,20,HNE,61.22176,-149.88472,5.0
NP.8043.27,NP,8043,27,HNZ,61.22176,-149.88472,5.0
NP.8040.D3,NP,8040,D3,"HNE,HNN,HNZ",61.21349,-149.89328,-17.4
NP.804.06,NP,804,06,HNE,33.97693,-118.03642,98.0
NP.804.21,NP,804,21,HNE,33.97693,-118.03642,98.0
NP.8042.13,NP,8042,13,HNE,61.18761,-149.88374,31.0
NP.8042.23,NP,8042,23,HNN,61.18761,-149.88374,31.0
NP.8040.19,NP,8040,19,HNN,61.21349,-149.89328,-17.4
NP.8042.28,NP,8042,28,"HNE,HNN",61.18761,-149.88374,31.0
NP.8042.30,NP,8042,30,HNE,61.18761,-149.88374,31.0
NP.8040.25,NP,8040,25,HNN,61.21349,-149.89328,-17.4
NP.8042.34,NP,8042,34,HNZ,61.18761,-149.88374,31.0
NP.8040.28,NP,8040,28,HNN,61.21349,-149.89328,-17.4
NP.8040.D5,NP,8040,D5,"HNE,HNN,HNZ",61.21349,-149.89328,-17.4
NP.8043.10,NP,8043,10,HNE,61.22176,-149.88472,5.0
NP.8042.29,NP,8042,29,"HNE,HNN",61.18761,-149.88374,31.0
NP.8043.35,NP,8043,35,HNE,61.22176,-149.88472,5.0
NP.8043.39,NP,8043,39,HNN,61.22176,-149.88472,5.0
NP.8023.,NP,8023,,"HNE,HNN,HNZ",61.20469,-149.8763,15.0
NP.8027.,NP,8027,,"HNE,HNN,HNZ",61.1609,-149.8892,33.0
NP.8029.,NP,8029,,"HNE,HNN,HNZ",61.1739,-149.8501,42.0
NP.8040.22,NP,8040,22,HNN,61.21349,-149.89328,-17.4
NP.8040.26,NP,8040,26,HNE,61.21349,-149.89328,-17.4
NP.8040.30,NP,8040,30,HNN,61.21349,-149.89328,-17.4
NP.804.04,NP,804,04,HNZ,33.97693,-118.03642,98.0
NP.8040.D4,NP,8040,D4,"HNE,HNN,HNZ",61.21349,-149.89328,-17.4
NP.8040.09,NP,8040,09,HNN,61.21349,-149.89328,-17.4
NP.8042.19,NP,8042,19,HNE,61.18761,-149.88374,31.0
NP.8042.26,NP,8042,26,HNN,61.18761,-149.88374,31.0
NP.8040.20,NP,8040,20,HNE,61.21349,-149.89328,-17.4
NP.8040.27,NP,8040,27,HNN,61.21349,-149.89328,-17.4
NP.8042.32,NP,8042,32,HNN,61.18761,-149.88374,31.0
NP.8042.36,NP,8042,36,HNZ,61.18761,-149.88374,31.0
NP.8043.25,NP,8043,25,HNN,61.22176,-149.88472,5.0
NP.8043.BS,NP,8043,BS,"HNE,HNN,HNZ",61.22176,-149.88472,5.0
NP.8045.07,NP,8045,07,HN2,61.23323,-149.74394,61.0
NP.8040.07,NP,8040,07,HNN,61.21349,-149.89328,-17.4
NP.8040.11,NP,8040,11,HNE,61.21349,-149.89328,-17.4
NP.8040.16,NP,8040,16,HNN,61.21349,-149.89328,-17.4
NP.8032.GB,NP,8032,GB,"HNE,HNN,HNZ",58.3575,-134.57317,7.0
NP.8038.,NP,8038,,"HNE,HNN,HNZ",61.21838,-149.88272,32.0
NP.8042.05,NP,8042,05,HNE,61.18761,-149.88374,31.0
NP.8042.14,NP,8042,14,HNN,61.18761,-149.88374,31.0
NP.8040.18,NP,8040,18,HNN,61.21349,-149.89328,-17.4
NP.8042.35,NP,8042,35,HNZ,61.18761,-149.88374,31.0
NP.8043.03,NP,8043,03,HNZ,61.22176,-149.88472,5.0
NP.8042.09,NP,8042,09,HNE,61.18761,-149.88374,31.0
NP.8043.06,NP,8043,06,HNE,61.22176,-149.88472,5.0
NP.8043.07,NP,8043,07,HNN,61.22176,-149.88472,5.0
NP.8043.14,NP,8043,14,HNE,61.22176,-149.88472,5.0
NP.8043.16,NP,8043,16,HN3,61.22176,-149.88472,5.0
NP.8043.37,NP,8043,37,HNZ,61.22176,-149.88472,5.0
NP.8045.21,NP,8045,21,HN2,61.23323,-149.74394,61.0
NP.8045.A2,NP,8045,A2,"HN2,HN3",61.23323,-149.74394,61.0
NP.951.TC,NP,951,TC,"HN2,HN3,HNZ",33.89118,-117.92597,73.0
NP.B01.MS,NP,B01,MS,HNE,47.5712,-122.6392,31.0
NP.EMB.50,NP,EMB,50,"EHZ,HN2,HN3,HNZ",37.79566,-122.39537,-7.0
NP.PBS.,NP,PBS,,"EHE,EHN,EHZ,HN2,HN3,HNZ",37.77795,-122.38967,4.0
NP.8043.22,NP,8043,22,HNE,61.22176,-149.88472,5.0
NP.8045.A4,NP,8045,A4,"HN2,HN3",61.23323,-149.74394,61.0
NP.8045.C2,NP,8045,C2,"HN2,HN3",61.23323,-149.74394,61.0
NP.8049.02,NP,8049,02,"HNE,HNN,HNZ",57.79129,-152.40592,17.0
NP.819.A1,NP,819,A1,"HN2,HN3,HNZ",34.28312,-114.2359,320.0
NP.819.AB,NP,819,AB,"HNE,HNN,HNZ",34.28312,-114.2359,320.0
NP.820.0B,NP,820,0B,"HN2,HN3,HNE,HNN,HNZ",34.14751,-115.12272,290.0
NP.949.CT,NP,949,CT,"HN2,HN3,HNE,HNN,HNZ",34.16673,-118.47372,210.0
NP.981.09,NP,981,09,HNE,34.0587,-118.41313,83.0
NP.981.10,NP,981,10,HNE,34.0587,-118.41313,83.0
NP.981.11,NP,981,11,HNN,34.0587,-118.41313,83.0
NP.982.FC,NP,982,FC,"HNE,HNN",34.05944,-118.41386,84.0
NP.982.FE,NP,982,FE,HNZ,34.05944,-118.41386,84.0
NP.B01.R1,NP,B01,R1,"HNE,HNN",47.5712,-122.6392,31.0
NP.B01.R2,NP,B01,R2,HNE,47.5712,-122.6392,31.0
NP.BCS.10,NP,BCS,10,"HNE,HNN,HNZ",37.77729,-122.40657,4.0
NP.BMA.02,NP,BMA,02,"EHE,EHN,EHZ",37.80682,-122.41448,3.0
NP.LEV.10,NP,LEV,10,"HN2,HN3,HNZ",37.80183,-122.40032,-7.0
NP.LEV.S0,NP,LEV,S0,"EH2,EH3,EHZ,HN2,HN3,HNZ",37.80183,-122.40032,-7.0
NP.PLA.01,NP,PLA,01,"HHE,HHN,HHZ,HNE,HNN,HNZ",37.798672,-121.46315,-18.0
NP.SFBCS.40,NP,SFBCS,40,"HN2,HN3,HNZ",37.77729,-122.40657,4.0
NP.SFLEV.10,NP,SFLEV,10,"HN2,HN3,HNZ",37.80183,-122.40032,-7.0
NP.8043.13,NP,8043,13,HNN,61.22176,-149.88472,5.0
NP.8043.26,NP,8043,26,HNE,61.22176,-149.88472,5.0
NP.8043.29,NP,8043,29,HNN,61.22176,-149.88472,5.0
NP.8045.03,NP,8045,03,HNZ,61.23323,-149.74394,61.0
NP.8045.06,NP,8045,06,HN3,61.23323,-149.74394,61.0
NP.8045.16,NP,8045,16,HN2,61.23323,-149.74394,61.0
NP.8045.17,NP,8045,17,HN3,61.23323,-149.74394,61.0
NP.8045.C4,NP,8045,C4,"HN2,HN3",61.23323,-149.74394,61.0
NP.8051.,NP,8051,,"HNE,HNN,HNZ",57.73717,-152.50377,7.0
NP.981.01,NP,981,01,HNE,34.0587,-118.41313,83.0
NP.981.02,NP,981,02,"HNE,HNN",34.0587,-118.41313,83.0
NP.8045.19,NP,8045,19,HN3,61.23323,-149.74394,61.0
NP.8045.C5,NP,8045,C5,"HN2,HN3",61.23323,-149.74394,61.0
NP.8047.,NP,8047,,"HNE,HNN,HNZ",61.18853,-149.80197,62.0
NP.952.,NP,952,,"HNE,HNN,HNZ",32.8551,-115.46585,-27.0
NP.ADSP.,NP,ADSP,,"HNE,HNN,HNZ",38.77421,-122.70561,466.0
